Job,Step,total refugee,At Home,School,Water,Mosque,Market,Food C.,Health C.,Visit R.,Social,Hygiene
0,81,4000,4000,0,0,0,0,0,0,0,0,0
0,82,4000,4000,0,0,0,0,0,0,0,0,0
0,83,4000,4000,0,0,0,0,0,0,0,0,0
0,84,4000,4000,0,0,0,0,0,0,0,0,0
0,85,4000,4000,0,0,0,0,0,0,0,0,0
0,86,4000,4000,0,0,0,0,0,0,0,0,0
0,87,4000,4000,0,0,0,0,0,0,0,0,0
0,88,4000,4000,0,0,0,0,0,0,0,0,0
0,89,4000,4000,0,0,0,0,0,0,0,0,0
0,90,4000,4000,0,0,0,0,0,0,0,0,0
0,91,4000,4000,0,0,0,0,0,0,0,0,0
0,92,4000,4000,0,0,0,0,0,0,0,0,0
0,93,4000,4000,0,0,0,0,0,0,0,0,0
0,94,4000,4000,0,0,0,0,0,0,0,0,0
0,95,4000,4000,0,0,0,0,0,0,0,0,0
0,96,4000,4000,0,0,0,0,0,0,0,0,0
0,97,4000,4000,0,0,0,0,0,0,0,0,0
0,98,4000,4000,0,0,0,0,0,0,0,0,0
0,99,4000,4000,0,0,0,0,0,0,0,0,0
0,100,4000,4000,0,0,0,0,0,0,0,0,0
0,101,4000,4000,0,0,0,0,0,0,0,0,0
0,102,4000,4000,0,0,0,0,0,0,0,0,0
0,103,4000,4000,0,0,0,0,0,0,0,0,0
0,104,4000,4000,0,0,0,0,0,0,0,0,0
0,105,4000,4000,0,0,0,0,0,0,0,0,0
0,106,4000,4000,0,0,0,0,0,0,0,0,0
0,107,4000,4000,0,0,0,0,0,0,0,0,0
0,108,4000,4000,0,0,0,0,0,0,0,0,0
0,109,4000,4000,0,0,0,0,0,0,0,0,0
0,110,4000,4000,0,0,0,0,0,0,0,0,0
0,111,4000,4000,0,0,0,0,0,0,0,0,0
0,112,4000,4000,0,0,0,0,0,0,0,0,0
0,113,4000,4000,0,0,0,0,0,0,0,0,0
0,114,4000,4000,0,0,0,0,0,0,0,0,0
0,115,4000,4000,0,0,0,0,0,0,0,0,0
0,116,4000,4000,0,0,0,0,0,0,0,0,0
0,117,4000,4000,0,0,0,0,0,0,0,0,0
0,118,4000,4000,0,0,0,0,0,0,0,0,0
0,119,4000,4000,0,0,0,0,0,0,0,0,0
0,120,4000,4000,0,0,0,0,0,0,0,0,0
0,121,4000,4000,0,0,0,0,0,0,0,0,0
0,122,4000,4000,0,0,0,0,0,0,0,0,0
0,123,4000,4000,0,0,0,0,0,0,0,0,0
0,124,4000,4000,0,0,0,0,0,0,0,0,0
0,125,4000,4000,0,0,0,0,0,0,0,0,0
0,126,4000,4000,0,0,0,0,0,0,0,0,0
0,127,4000,4000,0,0,0,0,0,0,0,0,0
0,128,4000,4000,0,0,0,0,0,0,0,0,0
0,129,4000,4000,0,0,0,0,0,0,0,0,0
0,130,4000,4000,0,0,0,0,0,0,0,0,0
0,131,4000,4000,0,0,0,0,0,0,0,0,0
0,132,4000,4000,0,0,0,0,0,0,0,0,0
0,133,4000,4000,0,0,0,0,0,0,0,0,0
0,134,4000,4000,0,0,0,0,0,0,0,0,0
0,135,4000,4000,0,0,0,0,0,0,0,0,0
0,136,4000,4000,0,0,0,0,0,0,0,0,0
0,137,4000,4000,0,0,0,0,0,0,0,0,0
0,138,4000,4000,0,0,0,0,0,0,0,0,0
0,139,4000,4000,0,0,0,0,0,0,0,0,0
0,140,4000,4000,0,0,0,0,0,0,0,0,0
0,141,4000,4000,0,0,0,0,0,0,0,0,0
0,142,4000,4000,0,0,0,0,0,0,0,0,0
0,143,4000,4000,0,0,0,0,0,0,0,0,0
0,144,4000,4000,0,0,0,0,0,0,0,0,0
0,145,4000,4000,0,0,0,0,0,0,0,0,0
0,146,4000,4000,0,0,0,0,0,0,0,0,0
0,147,4000,4000,0,0,0,0,0,0,0,0,0
0,148,4000,4000,0,0,0,0,0,0,0,0,0
0,149,4000,4000,0,0,0,0,0,0,0,0,0
0,150,4000,4000,0,0,0,0,0,0,0,0,0
0,151,4000,4000,0,0,0,0,0,0,0,0,0
0,152,4000,4000,0,0,0,0,0,0,0,0,0
0,153,4000,4000,0,0,0,0,0,0,0,0,0
0,154,4000,4000,0,0,0,0,0,0,0,0,0
0,155,4000,4000,0,0,0,0,0,0,0,0,0
0,156,4000,4000,0,0,0,0,0,0,0,0,0
0,157,4000,4000,0,0,0,0,0,0,0,0,0
0,158,4000,4000,0,0,0,0,0,0,0,0,0
0,159,4000,4000,0,0,0,0,0,0,0,0,0
0,160,4000,4000,0,0,0,0,0,0,0,0,0
0,161,4000,4000,0,0,0,0,0,0,0,0,0
0,162,4000,4000,0,0,0,0,0,0,0,0,0
0,163,4000,4000,0,0,0,0,0,0,0,0,0
0,164,4000,4000,0,0,0,0,0,0,0,0,0
0,165,4000,4000,0,0,0,0,0,0,0,0,0
0,166,4000,4000,0,0,0,0,0,0,0,0,0
0,167,4000,4000,0,0,0,0,0,0,0,0,0
0,168,4000,4000,0,0,0,0,0,0,0,0,0
0,169,4000,4000,0,0,0,0,0,0,0,0,0
0,170,4000,4000,0,0,0,0,0,0,0,0,0
0,171,4000,4000,0,0,0,0,0,0,0,0,0
0,172,4000,4000,0,0,0,0,0,0,0,0,0
0,173,4000,4000,0,0,0,0,0,0,0,0,0
0,174,4000,4000,0,0,0,0,0,0,0,0,0
0,175,4000,4000,0,0,0,0,0,0,0,0,0
0,176,4000,4000,0,0,0,0,0,0,0,0,0
0,177,4000,4000,0,0,0,0,0,0,0,0,0
0,178,4000,4000,0,0,0,0,0,0,0,0,0
0,179,4000,4000,0,0,0,0,0,0,0,0,0
0,180,4000,4000,0,0,0,0,0,0,0,0,0
0,181,4000,4000,0,0,0,0,0,0,0,0,0
0,182,4000,4000,0,0,0,0,0,0,0,0,0
0,183,4000,4000,0,0,0,0,0,0,0,0,0
0,184,4000,4000,0,0,0,0,0,0,0,0,0
0,185,4000,4000,0,0,0,0,0,0,0,0,0
0,186,4000,4000,0,0,0,0,0,0,0,0,0
0,187,4000,4000,0,0,0,0,0,0,0,0,0
0,188,4000,4000,0,0,0,0,0,0,0,0,0
0,189,4000,4000,0,0,0,0,0,0,0,0,0
0,190,4000,4000,0,0,0,0,0,0,0,0,0
0,191,4000,4000,0,0,0,0,0,0,0,0,0
0,192,4000,4000,0,0,0,0,0,0,0,0,0
0,193,4000,4000,0,0,0,0,0,0,0,0,0
0,194,4000,4000,0,0,0,0,0,0,0,0,0
0,195,4000,4000,0,0,0,0,0,0,0,0,0
0,196,4000,4000,0,0,0,0,0,0,0,0,0
0,197,4000,4000,0,0,0,0,0,0,0,0,0
0,198,4000,4000,0,0,0,0,0,0,0,0,0
0,199,4000,4000,0,0,0,0,0,0,0,0,0
0,200,4000,4000,0,0,0,0,0,0,0,0,0
0,201,4000,4000,0,0,0,0,0,0,0,0,0
0,202,4000,4000,0,0,0,0,0,0,0,0,0
0,203,4000,4000,0,0,0,0,0,0,0,0,0
0,204,4000,4000,0,0,0,0,0,0,0,0,0
0,205,4000,4000,0,0,0,0,0,0,0,0,0
0,206,4000,4000,0,0,0,0,0,0,0,0,0
0,207,4000,4000,0,0,0,0,0,0,0,0,0
0,208,4000,4000,0,0,0,0,0,0,0,0,0
0,209,4000,4000,0,0,0,0,0,0,0,0,0
0,210,4000,4000,0,0,0,0,0,0,0,0,0
0,211,4000,4000,0,0,0,0,0,0,0,0,0
0,212,4000,4000,0,0,0,0,0,0,0,0,0
0,213,4000,4000,0,0,0,0,0,0,0,0,0
0,214,4000,4000,0,0,0,0,0,0,0,0,0
0,215,4000,4000,0,0,0,0,0,0,0,0,0
0,216,4000,4000,0,0,0,0,0,0,0,0,0
0,217,4000,4000,0,0,0,0,0,0,0,0,0
0,218,4000,4000,0,0,0,0,0,0,0,0,0
0,219,4000,4000,0,0,0,0,0,0,0,0,0
0,220,4000,4000,0,0,0,0,0,0,0,0,0
0,221,4000,4000,0,0,0,0,0,0,0,0,0
0,222,4000,4000,0,0,0,0,0,0,0,0,0
0,223,4000,4000,0,0,0,0,0,0,0,0,0
0,224,4000,4000,0,0,0,0,0,0,0,0,0
0,225,4000,4000,0,0,0,0,0,0,0,0,0
0,226,4000,4000,0,0,0,0,0,0,0,0,0
0,227,4000,4000,0,0,0,0,0,0,0,0,0
0,228,4000,4000,0,0,0,0,0,0,0,0,0
0,229,4000,4000,0,0,0,0,0,0,0,0,0
0,230,4000,4000,0,0,0,0,0,0,0,0,0
0,231,4000,4000,0,0,0,0,0,0,0,0,0
0,232,4000,4000,0,0,0,0,0,0,0,0,0
0,233,4000,4000,0,0,0,0,0,0,0,0,0
0,234,4000,4000,0,0,0,0,0,0,0,0,0
0,235,4000,4000,0,0,0,0,0,0,0,0,0
0,236,4000,4000,0,0,0,0,0,0,0,0,0
0,237,4000,4000,0,0,0,0,0,0,0,0,0
0,238,4000,4000,0,0,0,0,0,0,0,0,0
0,239,4000,4000,0,0,0,0,0,0,0,0,0
0,240,4000,4000,0,0,0,0,0,0,0,0,0
0,241,4000,4000,0,0,0,0,0,0,0,0,0
0,242,4000,4000,0,0,0,0,0,0,0,0,0
0,243,4000,4000,0,0,0,0,0,0,0,0,0
0,244,4000,4000,0,0,0,0,0,0,0,0,0
0,245,4000,4000,0,0,0,0,0,0,0,0,0
0,246,4000,4000,0,0,0,0,0,0,0,0,0
0,247,4000,4000,0,0,0,0,0,0,0,0,0
0,248,4000,4000,0,0,0,0,0,0,0,0,0
0,249,4000,4000,0,0,0,0,0,0,0,0,0
0,250,4000,4000,0,0,0,0,0,0,0,0,0
0,251,4000,4000,0,0,0,0,0,0,0,0,0
0,252,4000,4000,0,0,0,0,0,0,0,0,0
0,253,4000,4000,0,0,0,0,0,0,0,0,0
0,254,4000,4000,0,0,0,0,0,0,0,0,0
0,255,4000,4000,0,0,0,0,0,0,0,0,0
0,256,4000,4000,0,0,0,0,0,0,0,0,0
0,257,4000,4000,0,0,0,0,0,0,0,0,0
0,258,4000,4000,0,0,0,0,0,0,0,0,0
0,259,4000,4000,0,0,0,0,0,0,0,0,0
0,260,4000,4000,0,0,0,0,0,0,0,0,0
0,261,4000,4000,0,0,0,0,0,0,0,0,0
0,262,4000,4000,0,0,0,0,0,0,0,0,0
0,263,4000,4000,0,0,0,0,0,0,0,0,0
0,264,4000,4000,0,0,0,0,0,0,0,0,0
0,265,4000,4000,0,0,0,0,0,0,0,0,0
0,266,4000,4000,0,0,0,0,0,0,0,0,0
0,267,4000,4000,0,0,0,0,0,0,0,0,0
0,268,4000,4000,0,0,0,0,0,0,0,0,0
0,269,4000,4000,0,0,0,0,0,0,0,0,0
0,270,4000,4000,0,0,0,0,0,0,0,0,0
0,271,4000,4000,0,0,0,0,0,0,0,0,0
0,272,4000,4000,0,0,0,0,0,0,0,0,0
0,273,4000,4000,0,0,0,0,0,0,0,0,0
0,274,4000,4000,0,0,0,0,0,0,0,0,0
0,275,4000,4000,0,0,0,0,0,0,0,0,0
0,276,4000,4000,0,0,0,0,0,0,0,0,0
0,277,4000,4000,0,0,0,0,0,0,0,0,0
0,278,4000,4000,0,0,0,0,0,0,0,0,0
0,279,4000,4000,0,0,0,0,0,0,0,0,0
0,280,4000,4000,0,0,0,0,0,0,0,0,0
0,281,4000,4000,0,0,0,0,0,0,0,0,0
0,282,4000,4000,0,0,0,0,0,0,0,0,0
0,283,4000,4000,0,0,0,0,0,0,0,0,0
0,284,4000,4000,0,0,0,0,0,0,0,0,0
0,285,4000,4000,0,0,0,0,0,0,0,0,0
0,286,4000,4000,0,0,0,0,0,0,0,0,0
0,287,4000,4000,0,0,0,0,0,0,0,0,0
0,288,4000,4000,0,0,0,0,0,0,0,0,0
0,289,4000,4000,0,0,0,0,0,0,0,0,0
0,290,4000,4000,0,0,0,0,0,0,0,0,0
0,291,4000,4000,0,0,0,0,0,0,0,0,0
0,292,4000,4000,0,0,0,0,0,0,0,0,0
0,293,4000,4000,0,0,0,0,0,0,0,0,0
0,294,4000,4000,0,0,0,0,0,0,0,0,0
0,295,4000,4000,0,0,0,0,0,0,0,0,0
0,296,4000,4000,0,0,0,0,0,0,0,0,0
0,297,4000,4000,0,0,0,0,0,0,0,0,0
0,298,4000,4000,0,0,0,0,0,0,0,0,0
0,299,4000,4000,0,0,0,0,0,0,0,0,0
0,300,4000,4000,0,0,0,0,0,0,0,0,0
0,301,4000,4000,0,0,0,0,0,0,0,0,0
0,302,4000,4000,0,0,0,0,0,0,0,0,0
0,303,4000,4000,0,0,0,0,0,0,0,0,0
0,304,4000,4000,0,0,0,0,0,0,0,0,0
0,305,4000,4000,0,0,0,0,0,0,0,0,0
0,306,4000,4000,0,0,0,0,0,0,0,0,0
0,307,4000,4000,0,0,0,0,0,0,0,0,0
0,308,4000,4000,0,0,0,0,0,0,0,0,0
0,309,4000,4000,0,0,0,0,0,0,0,0,0
0,310,4000,4000,0,0,0,0,0,0,0,0,0
0,311,4000,4000,0,0,0,0,0,0,0,0,0
0,312,4000,4000,0,0,0,0,0,0,0,0,0
0,313,4000,4000,0,0,0,0,0,0,0,0,0
0,314,4000,4000,0,0,0,0,0,0,0,0,0
0,315,4000,4000,0,0,0,0,0,0,0,0,0
0,316,4000,4000,0,0,0,0,0,0,0,0,0
0,317,4000,4000,0,0,0,0,0,0,0,0,0
0,318,4000,4000,0,0,0,0,0,0,0,0,0
0,319,4000,4000,0,0,0,0,0,0,0,0,0
0,320,4000,4000,0,0,0,0,0,0,0,0,0
0,321,4000,4000,0,0,0,0,0,0,0,0,0
0,322,4000,4000,0,0,0,0,0,0,0,0,0
0,323,4000,4000,0,0,0,0,0,0,0,0,0
0,324,4000,4000,0,0,0,0,0,0,0,0,0
0,325,4000,4000,0,0,0,0,0,0,0,0,0
0,326,4000,4000,0,0,0,0,0,0,0,0,0
0,327,4000,4000,0,0,0,0,0,0,0,0,0
0,328,4000,4000,0,0,0,0,0,0,0,0,0
0,329,4000,4000,0,0,0,0,0,0,0,0,0
0,330,4000,4000,0,0,0,0,0,0,0,0,0
0,331,4000,4000,0,0,0,0,0,0,0,0,0
0,332,4000,4000,0,0,0,0,0,0,0,0,0
0,333,4000,4000,0,0,0,0,0,0,0,0,0
0,334,4000,4000,0,0,0,0,0,0,0,0,0
0,335,4000,4000,0,0,0,0,0,0,0,0,0
0,336,4000,4000,0,0,0,0,0,0,0,0,0
0,337,4000,4000,0,0,0,0,0,0,0,0,0
0,338,4000,4000,0,0,0,0,0,0,0,0,0
0,339,4000,4000,0,0,0,0,0,0,0,0,0
0,340,4000,4000,0,0,0,0,0,0,0,0,0
0,341,4000,4000,0,0,0,0,0,0,0,0,0
0,342,4000,4000,0,0,0,0,0,0,0,0,0
0,343,4000,4000,0,0,0,0,0,0,0,0,0
0,344,4000,4000,0,0,0,0,0,0,0,0,0
0,345,4000,4000,0,0,0,0,0,0,0,0,0
0,346,4000,4000,0,0,0,0,0,0,0,0,0
0,347,4000,4000,0,0,0,0,0,0,0,0,0
0,348,4000,4000,0,0,0,0,0,0,0,0,0
0,349,4000,4000,0,0,0,0,0,0,0,0,0
0,350,4000,4000,0,0,0,0,0,0,0,0,0
0,351,4000,4000,0,0,0,0,0,0,0,0,0
0,352,4000,4000,0,0,0,0,0,0,0,0,0
0,353,4000,4000,0,0,0,0,0,0,0,0,0
0,354,4000,4000,0,0,0,0,0,0,0,0,0
0,355,4000,4000,0,0,0,0,0,0,0,0,0
0,356,4000,4000,0,0,0,0,0,0,0,0,0
0,357,4000,4000,0,0,0,0,0,0,0,0,0
0,358,4000,4000,0,0,0,0,0,0,0,0,0
0,359,4000,4000,0,0,0,0,0,0,0,0,0
0,360,4000,4000,0,0,0,0,0,0,0,0,0
0,361,4000,3997,0,0,0,0,0,1,2,0,0
0,362,4000,3978,10,0,5,1,0,2,4,0,0
0,363,4000,3945,20,0,14,5,3,7,6,0,0
0,364,4000,3912,29,0,23,9,5,12,10,0,0
0,365,4000,3867,42,0,37,15,9,15,15,0,0
0,366,4000,3821,52,0,47,20,16,22,22,0,0
0,367,4000,3760,74,0,60,22,27,26,31,0,0
0,368,4000,3696,100,0,72,25,30,35,42,0,0
0,369,4000,3636,118,0,88,34,35,43,46,0,0
0,370,4000,3573,133,0,103,40,44,52,55,0,0
0,371,4000,3490,157,0,123,46,53,59,72,0,0
0,372,4000,3408,181,0,145,55,64,62,85,0,0
0,373,4000,3335,206,0,160,60,76,64,99,0,0
0,374,4000,3241,230,0,186,69,87,70,117,0,0
0,375,4000,3155,256,0,205,74,101,73,136,0,0
0,376,4000,3078,281,0,217,82,112,79,151,0,0
0,377,4000,2994,292,0,236,93,130,84,171,0,0
0,378,4000,2914,316,0,255,98,140,89,188,0,0
0,379,4000,2838,333,0,278,105,157,89,200,0,0
0,380,4000,2732,354,0,301,112,179,103,219,0,0
0,381,4000,2663,373,0,318,118,191,99,238,0,0
0,382,4000,2581,385,0,343,129,200,100,262,0,0
0,383,4000,2491,400,0,365,140,220,104,280,0,0
0,384,4000,2424,408,0,383,145,238,110,292,0,0
0,385,4000,2357,418,0,405,151,255,110,304,0,0
0,386,4000,2289,430,0,421,156,270,103,331,0,0
0,387,4000,2229,440,0,435,164,283,103,346,0,0
0,388,4000,2145,455,0,453,170,303,106,368,0,0
0,389,4000,2088,459,0,471,181,319,102,380,0,0
0,390,4000,2046,463,0,483,187,328,99,394,0,0
0,391,4000,1988,469,0,492,188,346,103,414,0,0
0,392,4000,1943,473,0,499,190,364,99,432,0,0
0,393,4000,1901,476,0,506,194,376,93,454,0,0
0,394,4000,1864,478,0,511,196,395,86,470,0,0
0,395,4000,1817,480,0,517,196,416,85,489,0,0
0,396,4000,1772,481,0,526,195,432,87,507,0,0
0,397,4000,1734,481,0,534,198,445,85,523,0,0
0,398,4000,1693,482,0,542,200,464,85,534,0,0
0,399,4000,1664,482,0,549,200,478,80,547,0,0
0,400,4000,1619,483,0,553,200,499,81,565,0,0
0,401,4000,1568,483,0,561,202,519,85,582,0,0
0,402,4000,1527,483,0,566,202,534,84,604,0,0
0,403,4000,1492,483,0,571,202,552,80,620,0,0
0,404,4000,1456,483,0,576,203,566,84,632,0,0
0,405,4000,1435,483,0,581,203,576,75,647,0,0
0,406,4000,1403,483,0,585,204,592,72,661,0,0
0,407,4000,1380,483,0,589,204,611,63,670,0,0
0,408,4000,1354,484,0,590,204,625,60,683,0,0
0,409,4000,1308,484,0,590,206,643,65,704,0,0
0,410,4000,1275,484,0,593,205,657,70,716,0,0
0,411,4000,1257,484,0,592,205,670,65,727,0,0
0,412,4000,1224,484,0,594,203,685,67,743,0,0
0,413,4000,1200,484,0,596,203,697,64,756,0,0
0,414,4000,1160,485,0,603,203,716,67,766,0,0
0,415,4000,1137,485,0,604,203,736,64,771,0,0
0,416,4000,1116,485,0,600,203,748,66,782,0,0
0,417,4000,1077,485,0,602,204,767,70,795,0,0
0,418,4000,1039,485,0,609,205,787,70,805,0,0
0,419,4000,1013,485,0,613,205,803,71,810,0,0
0,420,4000,1000,485,0,616,204,812,68,815,0,0
0,421,4000,980,485,0,616,203,824,71,821,0,0
0,422,4000,958,485,0,615,202,834,75,831,0,0
0,423,4000,937,485,0,617,203,845,77,836,0,0
0,424,4000,916,485,0,618,201,853,80,847,0,0
0,425,4000,908,485,0,620,199,864,73,851,0,0
0,426,4000,888,485,0,622,200,875,72,858,0,0
0,427,4000,881,485,0,622,200,882,69,861,0,0
0,428,4000,874,485,0,624,197,896,61,863,0,0
0,429,4000,859,485,0,623,195,910,63,865,0,0
0,430,4000,847,485,0,626,195,921,61,865,0,0
0,431,4000,839,485,0,624,196,935,57,864,0,0
0,432,4000,828,485,0,624,195,942,59,867,0,0
0,433,4000,831,485,0,624,194,944,54,868,0,0
0,434,4000,816,485,0,623,194,954,55,873,0,0
0,435,4000,799,485,0,624,193,967,56,876,0,0
0,436,4000,789,485,0,622,193,976,54,881,0,0
0,437,4000,774,485,0,623,194,991,52,881,0,0
0,438,4000,761,485,0,626,192,1000,53,883,0,0
0,439,4000,752,485,0,624,190,1009,55,885,0,0
0,440,4000,746,485,0,622,188,1019,54,886,0,0
0,441,4000,741,485,0,620,188,1024,57,885,0,0
0,442,4000,727,485,0,621,187,1031,58,891,0,0
0,443,4000,726,485,0,620,187,1038,55,889,0,0
0,444,4000,717,485,0,616,186,1045,60,891,0,0
0,445,4000,707,485,0,615,184,1055,62,892,0,0
0,446,4000,700,485,0,614,185,1061,61,894,0,0
0,447,4000,690,485,0,616,184,1071,59,895,0,0
0,448,4000,670,485,0,617,187,1083,62,896,0,0
0,449,4000,659,485,0,618,185,1088,69,896,0,0
0,450,4000,650,485,0,618,185,1095,69,898,0,0
0,451,4000,644,485,0,617,187,1104,64,899,0,0
0,452,4000,643,485,0,616,186,1110,60,900,0,0
0,453,4000,647,485,0,618,187,1114,54,895,0,0
0,454,4000,636,485,0,614,187,1123,59,896,0,0
0,455,4000,631,485,0,616,188,1132,54,894,0,0
0,456,4000,627,485,0,614,189,1144,48,893,0,0
0,457,4000,627,485,0,612,188,1148,45,895,0,0
0,458,4000,619,485,0,614,188,1152,45,897,0,0
0,459,4000,626,485,0,613,189,1150,41,896,0,0
0,460,4000,618,485,0,614,188,1153,43,899,0,0
0,461,4000,616,485,0,613,184,1161,42,899,0,0
0,462,4000,611,485,0,612,187,1167,39,899,0,0
0,463,4000,598,485,0,616,186,1174,39,902,0,0
0,464,4000,599,485,0,613,183,1174,41,905,0,0
0,465,4000,595,485,0,615,183,1174,40,908,0,0
0,466,4000,589,485,0,617,186,1176,40,907,0,0
0,467,4000,589,485,0,615,184,1180,40,907,0,0
0,468,4000,584,485,0,613,186,1184,43,905,0,0
0,469,4000,570,485,0,614,186,1192,46,907,0,0
0,470,4000,568,486,0,611,184,1201,44,906,0,0
0,471,4000,565,486,0,612,183,1201,46,907,0,0
0,472,4000,566,486,0,609,183,1208,43,905,0,0
0,473,4000,568,486,0,608,182,1210,41,905,0,0
0,474,4000,569,486,0,604,183,1211,39,908,0,0
0,475,4000,571,486,0,601,183,1214,37,908,0,0
0,476,4000,565,486,0,601,182,1220,40,906,0,0
0,477,4000,560,486,0,604,184,1222,39,905,0,0
0,478,4000,559,486,0,598,184,1226,47,900,0,0
0,479,4000,568,486,0,589,184,1227,44,902,0,0
0,480,4000,577,486,0,586,181,1229,43,898,0,0
0,481,4000,573,486,0,583,180,1237,44,897,0,0
0,482,4000,565,486,0,585,180,1245,44,895,0,0
0,483,4000,561,486,0,582,179,1252,46,894,0,0
0,484,4000,568,486,0,577,181,1253,44,891,0,0
0,485,4000,580,486,0,569,183,1251,41,890,0,0
0,486,4000,583,486,0,565,182,1252,40,892,0,0
0,487,4000,586,486,0,558,181,1254,40,895,0,0
0,488,4000,579,486,0,556,182,1265,39,893,0,0
0,489,4000,582,486,0,553,183,1268,37,891,0,0
0,490,4000,584,486,0,551,183,1274,34,888,0,0
0,491,4000,584,486,0,548,182,1285,34,881,0,0
0,492,4000,586,486,0,544,184,1289,31,880,0,0
0,493,4000,587,486,0,535,185,1291,37,879,0,0
0,494,4000,593,486,0,532,183,1287,44,875,0,0
0,495,4000,583,486,0,533,186,1289,51,872,0,0
