Job,Step,total refugee,At Home,School,Water,Mosque,Market,Food C.,Health C.,Visit R.,Social,Hygiene
0,81,4000,4000,0,0,0,0,0,0,0,0,0
0,82,4000,4000,0,0,0,0,0,0,0,0,0
0,83,4000,4000,0,0,0,0,0,0,0,0,0
0,84,4000,4000,0,0,0,0,0,0,0,0,0
0,85,4000,4000,0,0,0,0,0,0,0,0,0
0,86,4000,4000,0,0,0,0,0,0,0,0,0
0,87,4000,4000,0,0,0,0,0,0,0,0,0
0,88,4000,4000,0,0,0,0,0,0,0,0,0
0,89,4000,4000,0,0,0,0,0,0,0,0,0
0,90,4000,4000,0,0,0,0,0,0,0,0,0
0,91,4000,4000,0,0,0,0,0,0,0,0,0
0,92,4000,4000,0,0,0,0,0,0,0,0,0
0,93,4000,4000,0,0,0,0,0,0,0,0,0
0,94,4000,4000,0,0,0,0,0,0,0,0,0
0,95,4000,4000,0,0,0,0,0,0,0,0,0
0,96,4000,4000,0,0,0,0,0,0,0,0,0
0,97,4000,4000,0,0,0,0,0,0,0,0,0
0,98,4000,4000,0,0,0,0,0,0,0,0,0
0,99,4000,4000,0,0,0,0,0,0,0,0,0
0,100,4000,4000,0,0,0,0,0,0,0,0,0
0,101,4000,4000,0,0,0,0,0,0,0,0,0
0,102,4000,4000,0,0,0,0,0,0,0,0,0
0,103,4000,4000,0,0,0,0,0,0,0,0,0
0,104,4000,4000,0,0,0,0,0,0,0,0,0
0,105,4000,4000,0,0,0,0,0,0,0,0,0
0,106,4000,4000,0,0,0,0,0,0,0,0,0
0,107,4000,4000,0,0,0,0,0,0,0,0,0
0,108,4000,4000,0,0,0,0,0,0,0,0,0
0,109,4000,4000,0,0,0,0,0,0,0,0,0
0,110,4000,4000,0,0,0,0,0,0,0,0,0
0,111,4000,4000,0,0,0,0,0,0,0,0,0
0,112,4000,4000,0,0,0,0,0,0,0,0,0
0,113,4000,4000,0,0,0,0,0,0,0,0,0
0,114,4000,4000,0,0,0,0,0,0,0,0,0
0,115,4000,4000,0,0,0,0,0,0,0,0,0
0,116,4000,4000,0,0,0,0,0,0,0,0,0
0,117,4000,4000,0,0,0,0,0,0,0,0,0
0,118,4000,4000,0,0,0,0,0,0,0,0,0
0,119,4000,4000,0,0,0,0,0,0,0,0,0
0,120,4000,4000,0,0,0,0,0,0,0,0,0
0,121,4000,4000,0,0,0,0,0,0,0,0,0
0,122,4000,4000,0,0,0,0,0,0,0,0,0
0,123,4000,4000,0,0,0,0,0,0,0,0,0
0,124,4000,4000,0,0,0,0,0,0,0,0,0
0,125,4000,4000,0,0,0,0,0,0,0,0,0
0,126,4000,4000,0,0,0,0,0,0,0,0,0
0,127,4000,4000,0,0,0,0,0,0,0,0,0
0,128,4000,4000,0,0,0,0,0,0,0,0,0
0,129,4000,4000,0,0,0,0,0,0,0,0,0
0,130,4000,4000,0,0,0,0,0,0,0,0,0
0,131,4000,4000,0,0,0,0,0,0,0,0,0
0,132,4000,4000,0,0,0,0,0,0,0,0,0
0,133,4000,4000,0,0,0,0,0,0,0,0,0
0,134,4000,4000,0,0,0,0,0,0,0,0,0
0,135,4000,4000,0,0,0,0,0,0,0,0,0
0,136,4000,4000,0,0,0,0,0,0,0,0,0
0,137,4000,4000,0,0,0,0,0,0,0,0,0
0,138,4000,4000,0,0,0,0,0,0,0,0,0
0,139,4000,4000,0,0,0,0,0,0,0,0,0
0,140,4000,4000,0,0,0,0,0,0,0,0,0
0,141,4000,4000,0,0,0,0,0,0,0,0,0
0,142,4000,4000,0,0,0,0,0,0,0,0,0
0,143,4000,4000,0,0,0,0,0,0,0,0,0
0,144,4000,4000,0,0,0,0,0,0,0,0,0
0,145,4000,4000,0,0,0,0,0,0,0,0,0
0,146,4000,4000,0,0,0,0,0,0,0,0,0
0,147,4000,4000,0,0,0,0,0,0,0,0,0
0,148,4000,4000,0,0,0,0,0,0,0,0,0
0,149,4000,4000,0,0,0,0,0,0,0,0,0
0,150,4000,4000,0,0,0,0,0,0,0,0,0
0,151,4000,4000,0,0,0,0,0,0,0,0,0
0,152,4000,4000,0,0,0,0,0,0,0,0,0
0,153,4000,4000,0,0,0,0,0,0,0,0,0
0,154,4000,4000,0,0,0,0,0,0,0,0,0
0,155,4000,4000,0,0,0,0,0,0,0,0,0
0,156,4000,4000,0,0,0,0,0,0,0,0,0
0,157,4000,4000,0,0,0,0,0,0,0,0,0
0,158,4000,4000,0,0,0,0,0,0,0,0,0
0,159,4000,4000,0,0,0,0,0,0,0,0,0
0,160,4000,4000,0,0,0,0,0,0,0,0,0
0,161,4000,4000,0,0,0,0,0,0,0,0,0
0,162,4000,4000,0,0,0,0,0,0,0,0,0
0,163,4000,4000,0,0,0,0,0,0,0,0,0
0,164,4000,4000,0,0,0,0,0,0,0,0,0
0,165,4000,4000,0,0,0,0,0,0,0,0,0
0,166,4000,4000,0,0,0,0,0,0,0,0,0
0,167,4000,4000,0,0,0,0,0,0,0,0,0
0,168,4000,4000,0,0,0,0,0,0,0,0,0
0,169,4000,4000,0,0,0,0,0,0,0,0,0
0,170,4000,4000,0,0,0,0,0,0,0,0,0
0,171,4000,4000,0,0,0,0,0,0,0,0,0
0,172,4000,4000,0,0,0,0,0,0,0,0,0
0,173,4000,4000,0,0,0,0,0,0,0,0,0
0,174,4000,4000,0,0,0,0,0,0,0,0,0
0,175,4000,4000,0,0,0,0,0,0,0,0,0
0,176,4000,4000,0,0,0,0,0,0,0,0,0
0,177,4000,4000,0,0,0,0,0,0,0,0,0
0,178,4000,4000,0,0,0,0,0,0,0,0,0
0,179,4000,4000,0,0,0,0,0,0,0,0,0
0,180,4000,4000,0,0,0,0,0,0,0,0,0
0,181,4000,4000,0,0,0,0,0,0,0,0,0
0,182,4000,4000,0,0,0,0,0,0,0,0,0
0,183,4000,4000,0,0,0,0,0,0,0,0,0
0,184,4000,4000,0,0,0,0,0,0,0,0,0
0,185,4000,4000,0,0,0,0,0,0,0,0,0
0,186,4000,4000,0,0,0,0,0,0,0,0,0
0,187,4000,4000,0,0,0,0,0,0,0,0,0
0,188,4000,4000,0,0,0,0,0,0,0,0,0
0,189,4000,4000,0,0,0,0,0,0,0,0,0
0,190,4000,4000,0,0,0,0,0,0,0,0,0
0,191,4000,4000,0,0,0,0,0,0,0,0,0
0,192,4000,4000,0,0,0,0,0,0,0,0,0
0,193,4000,4000,0,0,0,0,0,0,0,0,0
0,194,4000,4000,0,0,0,0,0,0,0,0,0
0,195,4000,4000,0,0,0,0,0,0,0,0,0
0,196,4000,4000,0,0,0,0,0,0,0,0,0
0,197,4000,4000,0,0,0,0,0,0,0,0,0
0,198,4000,4000,0,0,0,0,0,0,0,0,0
0,199,4000,4000,0,0,0,0,0,0,0,0,0
0,200,4000,4000,0,0,0,0,0,0,0,0,0
0,201,4000,4000,0,0,0,0,0,0,0,0,0
0,202,4000,4000,0,0,0,0,0,0,0,0,0
0,203,4000,4000,0,0,0,0,0,0,0,0,0
0,204,4000,4000,0,0,0,0,0,0,0,0,0
0,205,4000,4000,0,0,0,0,0,0,0,0,0
0,206,4000,4000,0,0,0,0,0,0,0,0,0
0,207,4000,4000,0,0,0,0,0,0,0,0,0
0,208,4000,4000,0,0,0,0,0,0,0,0,0
0,209,4000,4000,0,0,0,0,0,0,0,0,0
0,210,4000,4000,0,0,0,0,0,0,0,0,0
0,211,4000,4000,0,0,0,0,0,0,0,0,0
0,212,4000,4000,0,0,0,0,0,0,0,0,0
0,213,4000,4000,0,0,0,0,0,0,0,0,0
0,214,4000,4000,0,0,0,0,0,0,0,0,0
0,215,4000,4000,0,0,0,0,0,0,0,0,0
0,216,4000,4000,0,0,0,0,0,0,0,0,0
0,217,4000,4000,0,0,0,0,0,0,0,0,0
0,218,4000,4000,0,0,0,0,0,0,0,0,0
0,219,4000,4000,0,0,0,0,0,0,0,0,0
0,220,4000,4000,0,0,0,0,0,0,0,0,0
0,221,4000,4000,0,0,0,0,0,0,0,0,0
0,222,4000,4000,0,0,0,0,0,0,0,0,0
0,223,4000,4000,0,0,0,0,0,0,0,0,0
0,224,4000,4000,0,0,0,0,0,0,0,0,0
0,225,4000,4000,0,0,0,0,0,0,0,0,0
0,226,4000,4000,0,0,0,0,0,0,0,0,0
0,227,4000,4000,0,0,0,0,0,0,0,0,0
0,228,4000,4000,0,0,0,0,0,0,0,0,0
0,229,4000,4000,0,0,0,0,0,0,0,0,0
0,230,4000,4000,0,0,0,0,0,0,0,0,0
0,231,4000,4000,0,0,0,0,0,0,0,0,0
0,232,4000,4000,0,0,0,0,0,0,0,0,0
0,233,4000,4000,0,0,0,0,0,0,0,0,0
0,234,4000,4000,0,0,0,0,0,0,0,0,0
0,235,4000,4000,0,0,0,0,0,0,0,0,0
0,236,4000,4000,0,0,0,0,0,0,0,0,0
0,237,4000,4000,0,0,0,0,0,0,0,0,0
0,238,4000,4000,0,0,0,0,0,0,0,0,0
0,239,4000,4000,0,0,0,0,0,0,0,0,0
0,240,4000,4000,0,0,0,0,0,0,0,0,0
0,241,4000,4000,0,0,0,0,0,0,0,0,0
0,242,4000,4000,0,0,0,0,0,0,0,0,0
0,243,4000,4000,0,0,0,0,0,0,0,0,0
0,244,4000,4000,0,0,0,0,0,0,0,0,0
0,245,4000,4000,0,0,0,0,0,0,0,0,0
0,246,4000,4000,0,0,0,0,0,0,0,0,0
0,247,4000,4000,0,0,0,0,0,0,0,0,0
0,248,4000,4000,0,0,0,0,0,0,0,0,0
0,249,4000,4000,0,0,0,0,0,0,0,0,0
0,250,4000,4000,0,0,0,0,0,0,0,0,0
0,251,4000,4000,0,0,0,0,0,0,0,0,0
0,252,4000,4000,0,0,0,0,0,0,0,0,0
0,253,4000,4000,0,0,0,0,0,0,0,0,0
0,254,4000,4000,0,0,0,0,0,0,0,0,0
0,255,4000,4000,0,0,0,0,0,0,0,0,0
0,256,4000,4000,0,0,0,0,0,0,0,0,0
0,257,4000,4000,0,0,0,0,0,0,0,0,0
0,258,4000,4000,0,0,0,0,0,0,0,0,0
0,259,4000,4000,0,0,0,0,0,0,0,0,0
0,260,4000,4000,0,0,0,0,0,0,0,0,0
0,261,4000,4000,0,0,0,0,0,0,0,0,0
0,262,4000,4000,0,0,0,0,0,0,0,0,0
0,263,4000,4000,0,0,0,0,0,0,0,0,0
0,264,4000,4000,0,0,0,0,0,0,0,0,0
0,265,4000,4000,0,0,0,0,0,0,0,0,0
0,266,4000,4000,0,0,0,0,0,0,0,0,0
0,267,4000,4000,0,0,0,0,0,0,0,0,0
0,268,4000,4000,0,0,0,0,0,0,0,0,0
0,269,4000,4000,0,0,0,0,0,0,0,0,0
0,270,4000,4000,0,0,0,0,0,0,0,0,0
0,271,4000,4000,0,0,0,0,0,0,0,0,0
0,272,4000,4000,0,0,0,0,0,0,0,0,0
0,273,4000,4000,0,0,0,0,0,0,0,0,0
0,274,4000,4000,0,0,0,0,0,0,0,0,0
0,275,4000,4000,0,0,0,0,0,0,0,0,0
0,276,4000,4000,0,0,0,0,0,0,0,0,0
0,277,4000,4000,0,0,0,0,0,0,0,0,0
0,278,4000,4000,0,0,0,0,0,0,0,0,0
0,279,4000,4000,0,0,0,0,0,0,0,0,0
0,280,4000,4000,0,0,0,0,0,0,0,0,0
0,281,4000,4000,0,0,0,0,0,0,0,0,0
0,282,4000,4000,0,0,0,0,0,0,0,0,0
0,283,4000,4000,0,0,0,0,0,0,0,0,0
0,284,4000,4000,0,0,0,0,0,0,0,0,0
0,285,4000,4000,0,0,0,0,0,0,0,0,0
0,286,4000,4000,0,0,0,0,0,0,0,0,0
0,287,4000,4000,0,0,0,0,0,0,0,0,0
0,288,4000,4000,0,0,0,0,0,0,0,0,0
0,289,4000,4000,0,0,0,0,0,0,0,0,0
0,290,4000,4000,0,0,0,0,0,0,0,0,0
0,291,4000,4000,0,0,0,0,0,0,0,0,0
0,292,4000,4000,0,0,0,0,0,0,0,0,0
0,293,4000,4000,0,0,0,0,0,0,0,0,0
0,294,4000,4000,0,0,0,0,0,0,0,0,0
0,295,4000,4000,0,0,0,0,0,0,0,0,0
0,296,4000,4000,0,0,0,0,0,0,0,0,0
0,297,4000,4000,0,0,0,0,0,0,0,0,0
0,298,4000,4000,0,0,0,0,0,0,0,0,0
0,299,4000,4000,0,0,0,0,0,0,0,0,0
0,300,4000,4000,0,0,0,0,0,0,0,0,0
0,301,4000,4000,0,0,0,0,0,0,0,0,0
0,302,4000,4000,0,0,0,0,0,0,0,0,0
0,303,4000,4000,0,0,0,0,0,0,0,0,0
0,304,4000,4000,0,0,0,0,0,0,0,0,0
0,305,4000,4000,0,0,0,0,0,0,0,0,0
0,306,4000,4000,0,0,0,0,0,0,0,0,0
0,307,4000,4000,0,0,0,0,0,0,0,0,0
0,308,4000,4000,0,0,0,0,0,0,0,0,0
0,309,4000,4000,0,0,0,0,0,0,0,0,0
0,310,4000,4000,0,0,0,0,0,0,0,0,0
0,311,4000,4000,0,0,0,0,0,0,0,0,0
0,312,4000,4000,0,0,0,0,0,0,0,0,0
0,313,4000,4000,0,0,0,0,0,0,0,0,0
0,314,4000,4000,0,0,0,0,0,0,0,0,0
0,315,4000,4000,0,0,0,0,0,0,0,0,0
0,316,4000,4000,0,0,0,0,0,0,0,0,0
0,317,4000,4000,0,0,0,0,0,0,0,0,0
0,318,4000,4000,0,0,0,0,0,0,0,0,0
0,319,4000,4000,0,0,0,0,0,0,0,0,0
0,320,4000,4000,0,0,0,0,0,0,0,0,0
0,321,4000,4000,0,0,0,0,0,0,0,0,0
0,322,4000,4000,0,0,0,0,0,0,0,0,0
0,323,4000,4000,0,0,0,0,0,0,0,0,0
0,324,4000,4000,0,0,0,0,0,0,0,0,0
0,325,4000,4000,0,0,0,0,0,0,0,0,0
0,326,4000,4000,0,0,0,0,0,0,0,0,0
0,327,4000,4000,0,0,0,0,0,0,0,0,0
0,328,4000,4000,0,0,0,0,0,0,0,0,0
0,329,4000,4000,0,0,0,0,0,0,0,0,0
0,330,4000,4000,0,0,0,0,0,0,0,0,0
0,331,4000,4000,0,0,0,0,0,0,0,0,0
0,332,4000,4000,0,0,0,0,0,0,0,0,0
0,333,4000,4000,0,0,0,0,0,0,0,0,0
0,334,4000,4000,0,0,0,0,0,0,0,0,0
0,335,4000,4000,0,0,0,0,0,0,0,0,0
0,336,4000,4000,0,0,0,0,0,0,0,0,0
0,337,4000,4000,0,0,0,0,0,0,0,0,0
0,338,4000,4000,0,0,0,0,0,0,0,0,0
0,339,4000,4000,0,0,0,0,0,0,0,0,0
0,340,4000,4000,0,0,0,0,0,0,0,0,0
0,341,4000,4000,0,0,0,0,0,0,0,0,0
0,342,4000,4000,0,0,0,0,0,0,0,0,0
0,343,4000,4000,0,0,0,0,0,0,0,0,0
0,344,4000,4000,0,0,0,0,0,0,0,0,0
0,345,4000,4000,0,0,0,0,0,0,0,0,0
0,346,4000,4000,0,0,0,0,0,0,0,0,0
0,347,4000,4000,0,0,0,0,0,0,0,0,0
0,348,4000,4000,0,0,0,0,0,0,0,0,0
0,349,4000,4000,0,0,0,0,0,0,0,0,0
0,350,4000,4000,0,0,0,0,0,0,0,0,0
0,351,4000,4000,0,0,0,0,0,0,0,0,0
0,352,4000,4000,0,0,0,0,0,0,0,0,0
0,353,4000,4000,0,0,0,0,0,0,0,0,0
0,354,4000,4000,0,0,0,0,0,0,0,0,0
0,355,4000,4000,0,0,0,0,0,0,0,0,0
0,356,4000,4000,0,0,0,0,0,0,0,0,0
0,357,4000,4000,0,0,0,0,0,0,0,0,0
0,358,4000,4000,0,0,0,0,0,0,0,0,0
0,359,4000,4000,0,0,0,0,0,0,0,0,0
0,360,4000,4000,0,0,0,0,0,0,0,0,0
0,361,4000,3982,6,3,0,2,1,0,1,2,3
0,362,4000,3955,16,4,0,3,1,5,3,4,9
0,363,4000,3919,25,8,0,7,5,8,3,7,18
0,364,4000,3872,34,11,0,16,6,10,8,10,33
0,365,4000,3811,45,17,0,27,11,16,14,14,45
0,366,4000,3748,57,22,0,39,14,23,15,20,62
0,367,4000,3662,82,32,0,46,20,30,21,24,83
0,368,4000,3577,102,43,0,53,23,38,27,35,102
0,369,4000,3492,126,46,0,62,30,40,32,45,127
0,370,4000,3391,149,58,0,78,33,49,40,56,146
0,371,4000,3309,167,69,0,88,37,53,47,66,164
0,372,4000,3205,191,82,0,99,47,62,50,74,190
0,373,4000,3116,213,90,0,120,51,70,57,85,198
0,374,4000,3012,238,97,0,132,55,79,63,94,230
0,375,4000,2927,261,109,0,147,59,77,69,106,245
0,376,4000,2822,286,112,0,166,65,80,74,116,279
0,377,4000,2722,302,122,0,187,70,85,81,127,304
0,378,4000,2632,326,133,0,200,79,91,86,136,317
0,379,4000,2519,347,141,0,219,84,94,98,150,348
0,380,4000,2428,365,150,0,235,93,91,110,159,369
0,381,4000,2332,384,167,0,248,100,91,116,165,397
0,382,4000,2237,401,176,0,262,109,98,119,177,421
0,383,4000,2139,415,186,0,275,117,100,124,194,450
0,384,4000,2055,426,197,0,291,121,107,129,208,466
0,385,4000,1985,437,209,0,303,125,107,134,220,480
0,386,4000,1925,445,219,0,317,132,106,143,227,486
0,387,4000,1861,451,227,0,323,134,113,149,238,504
0,388,4000,1832,456,231,0,331,136,111,150,251,502
0,389,4000,1772,461,238,0,338,144,113,157,267,510
0,390,4000,1723,470,246,0,341,149,117,159,280,515
0,391,4000,1685,473,252,0,355,153,112,162,289,519
0,392,4000,1650,476,260,0,363,153,118,166,301,513
0,393,4000,1613,479,264,0,366,159,118,169,312,520
0,394,4000,1578,482,272,0,373,160,121,175,325,514
0,395,4000,1558,486,273,0,375,163,121,182,329,513
0,396,4000,1533,489,282,0,377,165,116,190,340,508
0,397,4000,1517,496,289,0,381,169,107,192,346,503
0,398,4000,1503,497,292,0,380,172,104,195,351,506
0,399,4000,1475,499,296,0,384,173,111,199,359,504
0,400,4000,1465,501,302,0,387,174,117,200,368,486
0,401,4000,1464,501,308,0,387,174,113,203,376,474
0,402,4000,1428,502,311,0,386,175,125,206,389,478
0,403,4000,1429,502,312,0,386,173,129,210,396,463
0,404,4000,1436,502,313,0,385,173,124,215,402,450
0,405,4000,1425,502,309,0,385,175,127,219,414,444
0,406,4000,1434,502,305,0,384,175,130,219,415,436
0,407,4000,1456,502,300,0,385,175,132,221,420,409
0,408,4000,1481,502,291,0,383,175,133,225,424,386
0,409,4000,1462,503,291,0,386,175,146,226,434,377
0,410,4000,1473,503,282,0,387,177,137,228,448,365
0,411,4000,1480,503,277,0,388,178,134,230,458,352
0,412,4000,1483,503,268,0,388,178,137,231,464,348
0,413,4000,1500,503,264,0,390,180,130,235,472,326
0,414,4000,1490,503,262,0,393,181,131,237,480,323
0,415,4000,1522,503,253,0,392,181,129,238,482,300
0,416,4000,1522,503,252,0,397,182,124,242,485,293
0,417,4000,1536,503,244,0,399,183,132,243,488,272
0,418,4000,1542,503,235,0,400,184,132,244,492,268
0,419,4000,1552,503,233,0,399,184,135,245,494,255
0,420,4000,1561,503,226,0,402,184,134,247,496,247
0,421,4000,1580,503,214,0,401,185,132,249,495,241
0,422,4000,1575,503,212,0,403,186,137,249,504,231
0,423,4000,1585,503,208,0,403,187,135,250,507,222
0,424,4000,1591,503,203,0,405,187,123,256,509,223
0,425,4000,1606,503,196,0,404,187,122,258,512,212
0,426,4000,1594,503,195,0,405,187,129,260,515,212
0,427,4000,1579,503,190,0,414,187,131,261,517,218
0,428,4000,1560,503,190,0,419,187,136,266,521,218
0,429,4000,1561,503,190,0,419,185,132,271,526,213
0,430,4000,1548,503,188,0,423,184,137,275,530,212
0,431,4000,1553,503,187,0,425,183,136,276,532,205
0,432,4000,1557,503,184,0,425,186,128,278,536,203
0,433,4000,1557,503,185,0,426,186,129,280,531,203
0,434,4000,1543,503,181,0,426,188,139,282,536,202
0,435,4000,1525,503,190,0,431,188,137,286,538,202
0,436,4000,1518,503,185,0,432,188,138,291,545,200
0,437,4000,1512,503,182,0,434,188,142,297,543,199
0,438,4000,1505,503,181,0,433,187,152,300,545,194
0,439,4000,1489,503,182,0,432,187,162,306,545,194
0,440,4000,1481,503,182,0,430,189,168,307,545,195
0,441,4000,1478,503,178,0,432,189,170,312,545,193
0,442,4000,1485,503,176,0,432,187,165,313,547,192
0,443,4000,1468,503,175,0,434,188,170,315,552,195
0,444,4000,1460,503,174,0,436,187,175,320,553,192
0,445,4000,1466,503,177,0,437,187,167,322,555,186
0,446,4000,1457,503,181,0,438,188,166,324,557,186
0,447,4000,1453,503,182,0,439,188,165,324,560,186
0,448,4000,1438,503,185,0,443,190,168,324,565,184
0,449,4000,1433,503,190,0,448,190,161,325,571,179
0,450,4000,1416,503,191,0,449,190,171,328,572,180
0,451,4000,1420,503,192,0,447,189,174,330,572,173
0,452,4000,1403,503,191,0,446,192,183,332,580,170
0,453,4000,1396,503,193,0,447,191,187,333,583,167
0,454,4000,1381,503,190,0,448,190,197,334,586,171
0,455,4000,1385,503,190,0,450,190,195,337,587,163
0,456,4000,1377,503,195,0,448,188,196,338,589,166
0,457,4000,1383,503,194,0,449,189,191,339,593,159
0,458,4000,1376,503,199,0,452,189,188,338,596,159
0,459,4000,1376,503,195,0,446,190,197,341,600,152
0,460,4000,1354,503,201,0,444,190,195,347,609,157
0,461,4000,1354,503,202,0,443,189,193,348,610,158
0,462,4000,1349,503,199,0,446,188,196,348,613,158
0,463,4000,1358,503,196,0,448,188,189,349,612,157
0,464,4000,1348,503,193,0,453,187,198,354,608,156
0,465,4000,1343,503,194,0,454,186,199,354,612,155
0,466,4000,1350,503,192,0,455,186,204,354,606,150
0,467,4000,1352,503,190,0,454,188,200,355,608,150
0,468,4000,1350,503,192,0,457,187,205,359,604,143
0,469,4000,1340,503,191,0,459,188,214,359,602,144
0,470,4000,1335,503,191,0,462,189,213,359,607,141
0,471,4000,1323,503,190,0,465,189,216,358,613,143
0,472,4000,1321,503,187,0,465,189,224,360,609,142
0,473,4000,1311,503,185,0,470,188,227,367,605,144
0,474,4000,1319,503,185,0,469,188,224,370,603,139
0,475,4000,1328,503,179,0,470,188,221,370,603,138
0,476,4000,1301,503,187,0,473,186,235,371,605,139
0,477,4000,1309,503,189,0,475,186,225,372,607,134
0,478,4000,1311,503,192,0,474,187,223,371,605,134
0,479,4000,1301,503,191,0,472,184,237,371,603,138
0,480,4000,1312,503,187,0,471,185,231,375,600,136
0,481,4000,1310,503,184,0,469,185,236,376,601,136
0,482,4000,1309,503,184,0,464,184,242,377,601,136
0,483,4000,1302,503,184,0,463,184,248,377,603,136
0,484,4000,1304,503,184,0,465,183,247,379,603,132
0,485,4000,1310,503,187,0,466,184,239,378,605,128
0,486,4000,1297,503,189,0,467,183,241,384,610,126
0,487,4000,1299,503,191,0,464,181,241,386,608,127
0,488,4000,1303,503,189,0,459,181,243,384,610,128
0,489,4000,1304,503,184,0,457,181,251,384,610,126
0,490,4000,1316,503,185,0,453,181,247,384,609,122
0,491,4000,1315,503,185,0,453,184,237,389,611,123
0,492,4000,1303,503,189,0,458,186,232,389,621,119
0,493,4000,1301,503,186,0,454,188,243,392,615,118
0,494,4000,1295,503,190,0,450,188,254,394,612,114
0,495,4000,1297,503,191,0,451,188,250,395,612,113
